,total_game,total_achievement,total_playtime,topic_count_1,topic_count_2,topic_count_3,topic_count_4,genre_count_1,genre_count_2,genre_count_9,genre_count_13,genre_count_15,genre_count_17,topic_count_1_prop,topic_count_2_prop,topic_count_3_prop,topic_count_4_prop,genre_count_1_prop,genre_count_2_prop,genre_count_9_prop,genre_count_13_prop,genre_count_15_prop,genre_count_17_prop
archetype_1,-0.11595723632154208,0.45747737088286133,0.29224461493887727,-0.7433919416750281,-0.3960590171906697,-0.3668996928526714,1.2510864843424485,-2.0889318714683736,0.7161148740394329,0.36689969285267143,1.7928429140015905,-0.23145502494313788,-0.7433919416750281,-0.6944784178907123,-0.38626533885220726,-0.356392548066193,1.194856761283118,-1.6471355665305885,0.4398405791982261,0.11976540578084736,1.3232502571794404,-0.22542955918706883,-0.6908456993123843
archetype_2,0.4377321393291026,1.1460887031458702,-0.45224318099379446,-0.7433919416750281,-0.3960590171906697,2.7255405754769875,-0.7993052538854534,0.4787135538781688,0.7161148740394329,0.36689969285267143,-0.5577733510227171,-0.23145502494313788,-0.7433919416750281,-0.6944784178907123,-0.38626533885220726,1.6501726897082412,-0.7214720713506865,-0.20282128791126225,0.06451655726788087,-0.3465544112261643,-0.5434447501203772,-0.22542955918706883,-0.6908456993123843
archetype_3,1.666467466115464,1.4733590366673837,-0.3709155744228876,1.3451854182690985,-0.3960590171906697,-0.3668996928526714,-0.7993052538854534,0.4787135538781688,0.7161148740394329,0.36689969285267143,-0.5577733510227171,-0.23145502494313788,-0.7433919416750281,0.17758043132575976,-0.38626533885220726,-0.356392548066193,-0.7214720713506865,-0.6852520366459651,-0.3648189289114435,-0.8799805541094855,-0.5434447501203772,-0.22542955918706883,-0.6908456993123843
archetype_4,-0.6241378961652841,-0.6087904899452958,-0.21917019521708023,-0.7433919416750281,-0.3960590171906697,-0.3668996928526714,1.2510864843424485,0.4787135538781688,-1.3964240043768943,0.36689969285267143,-0.5577733510227171,-0.23145502494313788,1.3451854182690988,-0.6944784178907123,-0.38626533885220726,-0.356392548066193,1.896463492356697,0.9021185973712822,-1.2208396822196024,0.8751832633935988,-0.5434447501203772,-0.22542955918706883,1.8316473469718024
archetype_5,-0.6924009698756374,-0.7282777524773442,-0.793409789499019,-0.7433919416750281,2.5248762345905194,-0.3668996928526714,-0.7993052538854534,0.4787135538781688,0.7161148740394329,0.36689969285267143,-0.5577733510227171,-0.23145502494313788,-0.7433919416750281,-0.6944784178907123,2.812236941195331,-0.356392548066193,-0.7214720713506865,1.0339765713662066,1.1651951761393466,1.0209792987022872,-0.5434447501203772,-0.22542955918706883,-0.6908456993123843
