,total_game,total_achievement,total_playtime,topic_count_1,topic_count_2,topic_count_3,topic_count_4,genre_count_1,genre_count_2,genre_count_9,genre_count_13,genre_count_15,genre_count_17,topic_count_1_prop,topic_count_2_prop,topic_count_3_prop,topic_count_4_prop,genre_count_1_prop,genre_count_2_prop,genre_count_9_prop,genre_count_13_prop,genre_count_15_prop,genre_count_17_prop
archetype_1,0.6812192221261401,0.03730922775424132,-0.2406170414234518,-0.6009254451024434,-0.21252551166577588,-0.3063073674174206,0.9422160320282776,-0.5699270480518206,-0.7136495928919536,0.1408253780200918,0.31024206379400066,-0.0038247582435232694,0.8001325185942123,-0.6335266733392408,-0.20448116155404433,-0.30125661516314334,0.7390518433847652,-0.832578451363184,-0.8713042832752179,-0.288700118442939,0.2607704070414124,-0.02003407744055063,0.713802431193687
archetype_2,0.06556311768122608,-0.16914107784493762,0.3915684081500288,-0.6513069825606733,-0.07727506028156104,1.689807513867634,-0.4267557172686824,0.41987989605692067,0.13412322644290883,-1.7276638359011314,0.9671103309552957,0.003035384234890222,-0.16800154708124387,-0.6564113041847743,-0.10539477866798971,1.7742061658898962,-0.42178649816468383,0.4141219841113547,0.09681211640916913,-1.4700746324602036,1.0839980207069955,-0.06867614737923175,-0.07514024356473743
archetype_3,0.6060017591227125,0.27041585105992194,-0.16214741041162953,0.6007785895754981,-0.18023159989130566,-0.1509517042148123,-0.36319234331876066,0.46605930176322224,0.4580358499987181,0.25543600914412157,-0.5236551422710096,0.04223290012984995,-0.5585578785812495,0.509729691653642,-0.19652142736160158,-0.17841082867761288,-0.5393152048621276,0.1386604586399556,0.17589658470829383,-0.042821722742296925,-0.5069954289068058,0.04792817344322604,-0.5801736499188501
archetype_4,-0.5276197521500857,-0.6717642842698779,0.6928560434336551,-0.1153801108418575,0.3393939927430062,-0.23067814234400835,0.027975556770059102,-0.2674371729540032,-1.3964240043768943,-0.6292286545271921,-0.3555419687277609,3.5346907248878248,0.7171735874359281,0.14220508011250013,0.13627852402928553,-0.21220255676482006,0.3673162125831934,0.07219767131043209,-1.2208396822196024,0.16148850033958662,-0.31798293169000497,3.5015860881692675,0.8943650265987008
archetype_5,-0.10727609904342586,-0.4234205685913897,0.18493236409011268,-0.7092647087594256,2.2365538632204998,-0.3668996928526714,-0.630416576791702,0.17205879675020505,0.2399914455578967,-0.29791544073036147,-0.00121124949533317,0.21298925961111972,-0.2726689536034503,-0.6812088034448621,2.2395500831591937,-0.356392548066193,-0.667005857055591,0.2818704456559659,0.33762096368498323,0.048827229435538834,0.09401516132993078,0.07167495014695734,-0.17873486921334492
